1
-3.401733994082840051e-01,-2.882863561567877708e-01,-2.786171655058823360e-01,-3.042853892508751157e-01,-2.015339676056337459e-01,-1.367182243713733758e-01,-2.133939937421777122e-01,-1.490609938461538997e-01,-2.140147304526749394e-01,-1.815210665236051124e-01,-2.354184946996467076e-01,-1.789985679999999135e-01
2.999999999999999889e-01,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.999999999999999556e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.300000000000000044e+00,1.500000000000000000e+00,1.699999999999999956e+00
